timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
251452000,11096000,47.3977508,8.5456074,-0.023624143,-0.008355224,-0.056875166,-0.0040213303,-0.0053926203,0.0,-0.022928791,-0.0061444733,-0.021497237,0.017887238,-0.005172173,-0.013341625,0.011712402,0.018254679,0.08768616,-0.064742744,0.41972882,488.07034,0.10206351,0.021497237,0.41211936,0.23826495,0.16993466,0.10442619,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251548000,11096000,47.3977508,8.5456074,-0.02374248,-0.0079913875,-0.054811954,-0.0040213303,-0.0053926203,0.0,-0.022139447,-0.0033384685,-0.019217875,0.020274479,-0.005172173,-0.013341625,0.011712402,0.034872644,0.048840716,-0.025615094,0.41954312,488.07034,0.10583198,0.019217875,0.423851,0.23911077,0.17426975,0.104966626,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251652000,11096000,47.3977508,8.5456074,-0.024378873,-0.0076440014,-0.051206857,-0.0040213303,-0.0053926203,0.0,-0.02173545,-0.0034418434,-0.016283374,0.024356771,-0.005172173,-0.013341625,0.011712402,0.10338134,-0.045716766,-0.06080791,0.41960698,488.07034,0.10402463,0.016283374,0.4115108,0.2391971,0.16972671,0.10464451,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251748000,11096000,47.3977508,8.5456074,-0.024122797,-0.0075370595,-0.048303418,-0.0040213303,-0.0053926203,0.0,-0.021825371,-0.0026526419,-0.014391272,0.026502114,-0.005172173,-0.013341625,0.011712402,-0.03897934,0.029858941,-0.092895694,0.4197095,488.07034,0.100703776,0.014391272,0.42321652,0.24005514,0.17405725,0.1051911,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251852000,11096000,47.3977508,8.5456074,-0.024465375,-0.007321625,-0.045275103,-0.0040213303,-0.0053926203,0.0,-0.021867158,-0.00014337846,-0.014546239,0.0264826,-0.005172173,-0.013341625,0.011712402,0.0278879,0.09861902,0.03537908,0.41968858,488.07034,0.10425103,0.014546239,0.41096425,0.2384366,0.16954829,0.104431726,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251948000,11096000,47.3977508,8.5456074,-0.02412415,-0.0063865897,-0.041542746,-0.0040213303,-0.0053926203,0.0,-0.021233913,0.0015490409,-0.012363345,0.02956089,-0.005172173,-0.013341625,0.011712402,0.015436118,0.010103736,0.044093464,0.419859,488.07034,0.1025007,0.012363345,0.42264843,0.23926984,0.1738854,0.10496877,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
252052000,11096000,47.3977508,8.5456074,-0.024442796,-0.0055437847,-0.038890272,-0.0040213303,-0.0053926203,0.0,-0.02283943,0.0011901584,-0.011201237,0.0299665,-0.005172173,-0.013341625,0.011712402,0.030946072,0.0679582,-0.042318363,0.41989458,488.07034,0.1,0.011201237,0.4104744,0.2393789,0.16941597,0.10465905,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
252148000,11096000,47.3977508,8.5456074,-0.023562338,-0.0047949576,-0.036321934,-0.0040213303,-0.0053926203,0.0,-0.024740415,0.002146156,-0.008512959,0.03205424,-0.005172173,-0.013341625,0.011712402,-0.07756572,0.0017375932,0.059654,0.4200122,488.07034,0.1,0.008512959,0.42214128,0.2402333,0.17374353,0.10520602,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
252252000,11096000,47.3977508,8.5456074,-0.023656303,-0.004147229,-0.032556914,-0.0040213303,-0.0053926203,0.0,-0.024113774,0.0016676725,-0.0064298264,0.034291696,-0.005172173,-0.013341625,0.011712402,-0.013762298,0.031615347,-0.049141232,0.4199702,488.07034,0.101829015,0.0064298264,0.41003683,0.23860602,0.16930194,0.10444594,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
252348000,11096000,47.3977508,8.5456074,-0.023485431,-0.003769993,-0.029269513,-0.0040213303,-0.0053926203,0.0,-0.024123885,-2.4910853e-05,-0.0041086404,0.036306042,-0.005172173,-0.013341625,0.011712402,-0.034617376,0.019553706,0.02443604,0.41992623,488.07034,0.1,0.0041086404,0.42168927,0.23946361,0.1736258,0.10499547,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
