timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
208876000,32767,32767,32767,32767,32767,32767,32767
208880000,32767,32767,32767,32767,0,0,32767
208884000,32767,32767,32767,32767,32767,32767,32767
208892000,32767,32767,0,32767,0,0,32767
208900000,32767,32767,32767,32767,0,0,32767
208904000,32767,32767,32767,32767,32767,32767,32767
208908000,32767,32767,32767,32767,32767,32767,32767
208916000,32767,32767,32767,32767,32767,32767,32767
208920000,32767,32767,32767,32767,0,0,32767
208924000,32767,32767,32767,32767,32767,32767,32767
208932000,32767,32767,32767,32767,0,0,32767
208936000,32767,32767,32767,32767,32767,32767,32767
208940000,32767,32767,32767,32767,0,0,32767
208944000,32767,32767,32767,32767,32767,32767,32767
208948000,32767,32767,32767,32767,32767,32767,32767
208952000,32767,32767,32767,32767,0,0,32767
208956000,32767,32767,32767,32767,32767,32767,32767
208960000,32767,32767,32767,32767,0,0,32767
208964000,32767,32767,32767,32767,32767,32767,32767
208968000,32767,32767,32767,32767,32767,32767,32767
208972000,32767,32767,32767,32767,0,0,32767
208976000,32767,32767,32767,32767,32767,32767,32767
208980000,32767,32767,32767,32767,0,0,32767
208984000,32767,32767,32767,32767,32767,32767,32767
208988000,32767,32767,32767,32767,32767,32767,32767
208992000,32767,32767,32767,32767,0,0,32767
208996000,32767,32767,32767,32767,32767,32767,32767
209000000,32767,32767,32767,32767,0,0,32767
209004000,32767,32767,32767,32767,32767,32767,32767
209008000,32767,32767,32767,32767,32767,32767,32767
209012000,32767,32767,32767,32767,0,0,32767
209020000,32767,32767,32767,32767,0,0,32767
209028000,32767,32767,32767,32767,32767,32767,32767
209032000,32767,32767,32767,32767,32767,0,32767
209036000,32767,32767,32767,32767,-40,32767,32767
209044000,32767,32767,32767,32767,32767,32767,32767
209052000,32767,32767,32767,32767,0,0,32767
209060000,32767,32767,32767,32767,0,0,32767
209064000,32767,32767,32767,32767,32767,32767,32767
209068000,32767,32767,32767,32767,32767,32767,32767
209072000,32767,32767,32767,32767,0,0,32767
209076000,32767,32767,32767,32767,32767,32767,32767
209080000,32767,32767,32767,32767,0,0,32767
209084000,32767,32767,32767,32767,32767,32767,32767
209088000,32767,32767,32767,32767,32767,32767,32767
209092000,32767,32767,32767,32767,0,0,32767
209096000,32767,32767,32767,32767,32767,32767,32767
209100000,32767,32767,32767,32767,0,0,32767
209104000,32767,32767,32767,32767,32767,32767,32767
209108000,32767,32767,32767,32767,32767,32767,32767
209112000,32767,32767,32767,32767,0,0,32767
209116000,32767,32767,32767,32767,32767,32767,32767
209120000,32767,32767,32767,32767,0,0,32767
209124000,32767,32767,32767,32767,32767,32767,32767
209128000,32767,32767,32767,32767,32767,32767,32767
209132000,32767,32767,32767,32767,32767,0,32767
209136000,32767,32767,32767,32767,-40,32767,32767
209140000,32767,32767,32767,32767,0,0,32767
209144000,32767,32767,32767,32767,32767,32767,32767
209148000,32767,32767,32767,32767,32767,32767,32767
209152000,32767,32767,32767,32767,0,0,32767
209156000,32767,32767,32767,32767,32767,32767,32767
209160000,32767,32767,32767,32767,0,0,32767
209164000,32767,32767,32767,32767,32767,32767,32767
209168000,32767,32767,32767,32767,32767,32767,32767
209172000,32767,32767,32767,32767,0,0,32767
209176000,32767,32767,32767,32767,32767,32767,32767
209180000,32767,32767,32767,32767,0,0,32767
209184000,32767,32767,32767,32767,32767,32767,32767
209188000,32767,32767,32767,32767,32767,32767,32767
209196000,32767,32767,32767,32767,32767,32767,32767
209204000,32767,32767,32767,32767,32767,32767,32767
209208000,32767,32767,32767,32767,32767,32767,32767
